#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
477.143079,67,192.723227
488.889234,50,192.768252
491.912562,24,192.790301
379.464455,355,193.099804
487.944298,40,193.136775
499.840538,2,193.138575
497.001509,16,193.153948
485.900634,47,193.196861
392.061418,309,193.46448
494.868742,24,193.486685
414.86008,178,193.643883
483.256735,53,193.691801
370.968964,187,193.854428
479.58207,68,193.915105
487.504745,35,193.947338
348.337525,477,195.321347
492.573291,29,195.347669
481.429385,61,195.403018
496.93901,16,195.418157
427.139163,283,195.662404
487.607006,27,195.687424
487.541047,34,195.718997
479.33591,56,195.770543
499.643104,2,195.772412
494.372887,27,195.797754
468.423861,92,195.881167
450.641526,146,196.009614
473.436625,65,196.067552
486.201233,30,196.095382
482.503086,56,196.146736
495.739845,21,196.166074
438.744659,104,196.258654
492.440722,28,196.28425
334.526904,670,197.789215
430.909196,268,198.02141
491.082677,37,198.056441
469.226427,101,198.14695
493.182994,22,198.167621
456.176725,108,198.26369
480.525124,69,198.326368
490.031053,18,198.342494
455.75316,101,198.43516
470.264149,97,198.530652
493.874311,13,198.542325
474.21857,99,198.630472
491.955428,35,198.661949
475.998783,68,198.723075
486.266449,50,198.768009
497.936858,16,198.78258
489.844768,22,198.802544
490.828527,25,198.825156
481.70615,67,198.885462
489.247392,33,198.915202
385.562054,226,199.111812
498.653265,6,199.117024
442.473153,193,199.283918
491.731461,30,199.31089
482.090804,85,199.385488
487.565509,46,199.42749
483.593334,52,199.474608
443.682578,157,200.560859
499.26252,5,200.565166
484.987222,35,200.596231
489.012902,33,200.625223
467.786722,87,200.703909
494.41203,21,200.723348
464.411913,126,200.834899
498.535846,9,200.843062
491.867263,23,200.863606
462.637112,111,200.962157
494.407575,14,200.974598
496.808508,15,200.988363
422.941252,214,201.173447
479.500473,58,201.226199
483.373109,46,201.267309
492.040546,24,201.289393
485.57708,37,201.32293
410.006661,288,201.572203
491.663172,25,201.594758
495.143845,23,201.61579
442.729269,168,201.76152
479.131102,72,201.825612
496.262422,14,201.838405
471.541204,68,201.89967
437.091205,183,202.058439
493.244094,32,202.087528
494.145737,21,202.107119
477.521657,72,202.171613
497.034048,7,202.177676
484.796799,49,202.22408
483.098059,29,202.250975
488.566146,50,203.2403
499.364398,3,203.243057
486.137534,49,203.288
499.45824,3,203.290617
485.733946,41,203.328198
498.872917,6,203.333781
487.505823,37,203.367724
462.775261,100,203.455709
414.482182,225,203.65131
421.534723,233,203.853959
484.570852,42,203.891737
497.848691,16,203.905493
481.04991,61,203.959399
499.431255,4,203.962915
482.450824,49,204.00705
487.462503,42,204.044652
456.068323,133,204.15983
394.061925,237,204.365744
484.41357,68,204.426554
477.504398,58,204.478026
251.76314,416,204.839318
487.97411,49,204.88312
500.0,1,204.884067
-57.619864,800,206.526099
496.009223,14,206.538796
479.352488,69,206.601733
418.474382,219,206.79115
494.824497,11,206.801821
498.848891,4,206.805352
498.77742,5,206.809759
495.986732,20,206.82786
386.687444,336,207.116983
495.517856,16,207.131153
468.90567,75,207.199263
470.541368,40,207.23564
473.044803,93,207.318024
145.996186,800,208.948177
471.377698,99,209.034068
428.457077,211,209.216359
476.206179,93,209.30398
484.898869,46,209.352324
496.564145,14,209.364788
488.605266,41,209.402337
455.162006,197,209.57272
488.67421,41,209.609984
445.590731,170,209.759598
400.910969,253,209.979827
355.092925,349,210.284007
477.546372,91,210.365408
-119.297101,800,212.002313
443.624417,101,212.090479
459.86469,113,212.189067
488.511901,41,212.226397
435.709522,172,212.37734
481.850496,79,212.44657
488.550771,30,212.473406
467.890148,99,212.559972
487.274381,21,212.578255
475.965985,78,212.648386
488.305506,41,212.685685
